BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Revenue,Aug,Dec,Feb,Jul,June,Mar,May,Nov,Oct,Sep,New_Visitor,Returning_Visitor,Avg_Administrative,Avg_Informational,Avg_ProductRelated
0.010526316,0.021052632,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,99.13157894736842
0.004,0.020666667,7.146260888,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,16.0,0.0,24.906
0.0,0.014666667,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,111.13888888333334,0.0,76.11742422727274
0.011111111,0.033333333,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,14.666666666666666
0.0,0.019230769,22.03276923,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,73.0,740.0,28.68510256
0.005263158,0.044210526,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,77.0,0.0,20.40277777777778
0.0,0.014081633,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16.444444443333335,60.65,21.214285714285715
0.006896552,0.010600255,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,39.5,0.0,51.11071668965518
0.011578947,0.032225685,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,25.583333333333332,0.0,30.838001852941176
0.0,0.011111111,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,53.111111111111114
0.0,0.04,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,61.265625
0.022807018,0.036550087,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.03125,21.5,22.05280537254902
0.018181818,0.031818182,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.25,0.0,16.053030304545455
0.023529412,0.046470588,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,82.72685183333334
0.016666667,0.030833333,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1220.0,85.33333332142857
0.0,0.00952381,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,107.57142857142857
0.0,0.019354839,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,22.198924732258064
0.015384615,0.041025641,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,57.92857142857143
0.033333333,0.048148148,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22.0,0.0,46.138888888888886
0.005,0.01805276,4.368515556,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,9.72695706875,0.0,28.3754205
0.012676056,0.015201207,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,21.33333333,235.0,38.77997987323944
0.007246377,0.022253906,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,95.5,100.0,53.31700310869565
0.0,0.05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,288.25
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.08,0.12,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,11.4
0.0,0.1,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,4.0
0.01,0.025666667,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,24.125,0.0,75.29784689473684
0.0,0.05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.0,0.0,10.0
0.0,0.02,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,277.75,0.0,343.4375
0.0,0.01037037,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,18.761111111111113
0.0,0.033333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,26.857142857142858
0.015555556,0.033862434,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,17.0,0.0,37.669642857142854
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.006451613,0.018709677,8.772473118,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,158.0,64.0,66.09523810344828
0.0,0.066666667,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,12.925925922222223
0.0,0.02,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,13.233333333333333
0.0,0.003329865,51.46331148,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,82.8584656031746
0.0,0.011666667,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,10.966666665
0.0,0.04,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,14.8
0.0,0.033846154,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,103.97333333333333
0.0,0.016666667,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,39.416666666666664
0.035714286,0.053571429,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10.0,0.0,24.90476190714286
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.014285714,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,28.0,47.0,17.26923076923077
0.0,0.004545455,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.75,0.0,14.327777778571427
0.02,0.013333333,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,15.1
0.0,0.05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,76.5
0.0,0.016666667,38.99,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,3.75,0.0,19.72
0.016666667,0.05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,203.25
0.0,0.025,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,232.5
0.014583333,0.039583333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,17.39375
0.0,0.033333333,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,13.666666666666666
0.0,0.02,53.9892,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,27.279220781818182
0.010638298,0.026186255,6.831792392,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,96.13919415384615,51.25,45.18403980555556
0.0,0.044444444,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,11.541666666666666
0.02,0.05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,195.0,0.0,116.91
0.0,0.038095238,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,50.25
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.011428571,0.024761905,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,94.98095237142857
0.002150538,0.007722385,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19.59307359090909,70.0,34.91379255172414
0.0,0.05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,14.75
0.010588235,0.022643039,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.0,0.0,20.76967592156863
0.0,0.011111111,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.0,0.0,102.85714285714286
0.0135,0.03747619,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,22.637140152500002
0.2,0.2,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.0125,44.67925,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,14.33333333,43.11904762142857
0.0,0.014285714,59.79014286,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,25.301282053846155
0.0,0.022424242,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,23.600505051515153
0.004545455,0.031907308,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,42.8125,0.0,38.70725108181818
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.022222222,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,75.83333333333333
0.0,0.002272727,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,45.46666666,0.0,31.11176470588235
0.0,0.026666667,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,58.18888888666667
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.012571429,0.044761905,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,23.859047620000002
0.0,0.05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,20.625
0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,13.0
0.0,0.1,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,4.5
0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,3.5
0.033333333,0.025555556,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,7.875
0.0,0.016,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,17.2,0.0,11.621739130434783
0.013793103,0.028965517,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,114.22413793103448
0.0,0.066666667,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,25.0
0.05,0.11,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.5,0.0,7.5
0.003703704,0.014814815,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,24.0,57.31481481481482
0.0,0.008681765,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,26.710884357142856,20.0,36.4616306
0.0,0.00969697,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,46.0,68.0,48.724074074074075
0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,48.0
0.0,0.025,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,187.0,0.0,456.6666666666667
0.0,0.04,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,30.5,0.0,19.4
0.0,0.01037037,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14.0,0.0,30.003623195652175
0.022916667,0.038373016,7.103020833,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,38.0,0.0,64.50434782608696
0.0,0.04,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,31.2
0.0,0.02,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,24.075
0.005128205,0.016410256,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,48.0,0.0,33.472972972972975
0.0,0.000175593,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,102.54166666666667,0.0,37.128221294117644
0.0,0.028571429,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,27.75,0.0,13.5
0.0,0.05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,73.5,0.0,17.5
0.013333333,0.026666667,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,11.72777778
0.0,0.003571429,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.722222223333333,0.0,23.963636363636365
0.0,0.011111111,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,29.0,0.0,14.542857142857143
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.002222222,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16.166666666666668,0.0,18.949870127272728
0.008333333,0.023611111,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21.0,38.666666666666664,29.22222222380952
0.003076923,0.009213675,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28.833333325,0.0,24.8272569375
0.002631579,0.017324561,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,929.0,54.74222222666667
0.0,0.019047619,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8.0,0.0,19.25
0.0,0.028571429,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,32.28571429,0.0,154.525
0.0,0.011904762,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,28.24523810204082
0.0,0.025,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,13.0
0.0,0.005057471,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.0,0.0,22.92241379310345
0.0,0.014285714,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,9.142857142857142
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.1,0.125,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,40.8125
0.008,0.037333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,67.63911112
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.008,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,69.4375,0.0,59.583333333333336
0.0,0.033333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,33.916666666666664
0.005128205,0.021367521,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40.19444445,0.0,38.80940171794872
0.0,0.009876543,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,21.333333333333332,0.0,34.67045454583333
0.0,0.016666667,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,25.5,0.0,20.902777775
0.0,0.00625,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,32.0,0.0,37.71111111333333
0.02,0.04,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,19.4
0.0,0.016666667,19.66818546,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,16.25,18.0,15.68421052631579
0.0,0.004371585,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8.777777777777779,155.5,31.692121218181818
0.0,0.011111111,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,28.0,0.0,24.293209877777777
0.0,0.003333333,9.227000967,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,9.0,66.42777776666667
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.028030303,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,12.8693147125
0.0,0.005555556,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.666666666666666,0.0,59.775362326086956
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.008,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,32.48
0.028571429,0.071428571,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,13.833333333333334
0.0,0.05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14.0,0.0,16.25
0.027083333,0.047905093,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21.5,0.0,53.275828152173915
0.0,0.01,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,22.68333333
0.0,0.007692308,34.43601877,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,206.0,0.0,37.888888888888886
0.0,0.053846154,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,17.384615384615383
9.83e-05,0.009438427,12.01656549,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.88888889,0.0,31.629548675675675
0.0,0.033333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.3,0.0,3.0
0.014814815,0.030452675,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3.5,0.0,20.71851851851852
0.013888889,0.027742165,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,33.625,0.0,33.632828272727274
0.0,0.04,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,47.8
0.0,0.00625,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,22.25,0.0,30.309523814285715
0.008897485,0.029431012,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,83.2261905,34.826573074074076
0.066666667,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,7.333333333333333
0.028571429,0.057142857,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,97.625
0.0,0.010588235,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15.25,0.0,12.54761905
0.005333333,0.033504762,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,30.0,0.0,15.915384615999999
0.0112,0.034933333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,30.801142856000002
0.0,0.014,16.14384,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,51.25,20.0,47.04431818181818
0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,6.0
0.066666667,0.133333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2.6666666666666665
0.019047619,0.038095238,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.0,0.0,18.172727272727272
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.01,0.020655014,2.810812468,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23.702380955555554,105.6,37.023452229508194
0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,127.0
0.0,0.028571429,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,9.571428571428571
0.0,0.025,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,14.25
0.0,0.061688312,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,20.034722225
0.025,0.035,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,68.8958333375
0.009929078,0.019797366,27.26888014,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,11.916666666666666,0.0,32.6
0.057142857,0.085714286,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,54.214285714285715
0.028571429,0.02987013,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,0.0,39.15612245
0.015625,0.0515625,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,101.33333333333333,0.0,55.977470548387096
0.0,0.022222222,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,34.333333333333336
0.004081633,0.006501458,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21.571428571428573,0.0,31.95681818181818
0.0,0.003333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,66.58333333333333,0.0,41.425
0.004545455,0.020644542,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.5,28.0,19.991769352272726
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.000854701,0.013342491,11.92009615,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,27.314285714285713,163.583333325,38.85807848387097
0.0,0.016410256,78.93483561,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,23.5,0.0,44.70170941025641
0.0,0.026666667,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,23.6
0.0,0.008695652,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,39.4,61.5,25.12254901764706
0.004255319,0.020449173,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,38.375,0.0,19.772230847826087
0.0,0.014259259,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,78.1875,0.0,50.20833333571428
0.0,0.01625,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,24.058333332500002
0.0,0.008,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,181.0,0.0,79.5
0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,12.0
0.0,0.008108108,15.88906362,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,29.6875,35.5,52.32083333333333
0.0,0.0125,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22.11111111,0.0,28.32222222
0.0,0.00625,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,9.67708333125
0.0,0.010526316,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,95.0,0.0,20.498455597297298
0.0,0.001709402,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,43.5,18.5,27.806818181818183
0.0,0.025,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,75.66666666666667,0.0,31.0
0.028571429,0.028571429,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,23.0,0.0,43.75
0.006896552,0.01954023,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,21.29310344827586
0.0,0.0125,11.9955404,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,19.5,16.333333333333332
0.0,0.066666667,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,6.666666666666667
0.2,0.2,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,11.0
0.003508772,0.01754386,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,26.0,0.0,15.861818181818181
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.005405405,0.018918919,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,36.10526315789474
0.022222222,0.055555556,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,20.5,0.0,19.857142857142858
0.003870968,0.007285123,18.36804916,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,18.5,314.5,33.84200039597315
0.0,0.0125,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,57.7
0.2,0.2,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.04,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,32.0
0.0,0.003846154,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,35.35802469259259
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.013333333,0.040444444,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,37.0,0.0,33.0
0.0,0.008333333,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,37.71951219512195
0.0,0.018181818,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22.5,0.0,10.718518518888889
0.0,0.006060606,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,56.0,0.0,22.092592588888888
0.075,0.1,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,22.625
0.0,0.011764706,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,18.5,0.0,13.9
0.019047619,0.025,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,24.63922902380952
0.0,0.025,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,29.838888891666667
0.0,0.026984127,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.5,0.0,15.420454545454545
0.0,0.013333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16.666666666666668,0.0,61.23076923076923
0.0,0.002903226,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,56.75537635483871
0.015789474,0.037894737,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.0,0.0,172.47368421052633
0.0,0.046153846,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,20.3974359
0.0,0.002222222,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,22.7,0.0,33.63076923076923
0.0,0.066666667,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,15.333333333333334
0.0,0.05,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,93.0,0.0,0.0
0.002197802,0.037765568,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,76.0,267.5,55.05511639130435
0.0,0.033333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,18.333333333333332,2.0,9.5
0.004,0.019314286,17.527656,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18.75,0.0,40.04496614893617
0.0,0.018181818,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,17.0,0.0,51.36666666666667
0.04,0.053333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,31.0
0.0,0.01,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,74.04545454545455
0.019047619,0.036507937,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,21.924603176190477
0.0,0.036,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,163.9
0.0,0.006451613,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8.5,0.0,21.973333333333336
0.0,0.04,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,85.4
